--------- beginning of /dev/log/system
07-14 13:32:49.627 I/WindowState(  374): WIN DEATH: Window{438d7e68 u0 com.android.packageinstaller/com.android.packageinstaller.UninstallerActivity}
07-14 14:32:38.971 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 14:32:38.971 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 14:32:38.971 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 14:32:38.971 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:32:38.979 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:32:39.002 D/dalvikvm( 6152): GC_FOR_ALLOC freed 402K, 8% free 9473K/10240K, paused 21ms, total 21ms
07-14 14:32:39.198 D/dalvikvm( 6152): GC_CONCURRENT freed 476K, 8% free 9503K/10240K, paused 3ms+4ms, total 40ms
07-14 14:32:39.213 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 14:32:39.213 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 14:32:39.213 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 14:32:39.213 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 14:32:39.213 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:32:39.221 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:32:39.346 D/dalvikvm( 6152): GC_CONCURRENT freed 470K, 8% free 9474K/10240K, paused 6ms+5ms, total 42ms
07-14 14:32:39.346 D/dalvikvm( 6152): WAIT_FOR_CONCURRENT_GC blocked 1ms
07-14 14:32:41.440 W/SystemClock(  563): time going backwards: prev 9699853515664(ioctl) vs now 9699852447552(ioctl), tid=1027
07-14 14:32:43.916 D/dalvikvm(  874): GC_CONCURRENT freed 395K, 17% free 9639K/11548K, paused 3ms+3ms, total 28ms
07-14 14:32:52.565 I/PowerManagerService(  374): Waking up from sleep...
07-14 14:32:52.666 I/WindowManager(  374): Lock screen displayed!
07-14 14:32:52.901 D/dalvikvm(  636): GC_FOR_ALLOC freed 993K, 10% free 12675K/14068K, paused 125ms, total 125ms
07-14 14:32:52.932 D/PowerManagerService-JNI(  374): Excessive delay in autosuspend_disable() while turning screen on: 357ms
07-14 14:32:52.932 V/DigitalWidgetViewsFactory(12684): DigitalWidget sets next alarm string to null
07-14 14:32:52.979 D/SurfaceFlinger(  124): Screen acquired, type=0 flinger=0x41e1a478
07-14 14:32:53.080 D/SurfaceControl(  374): Excessive delay in unblankDisplay() while turning screen on: 150ms
07-14 14:32:53.237 D/AndroidRuntime(13326): 
07-14 14:32:53.237 D/AndroidRuntime(13326): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
07-14 14:32:53.237 D/AndroidRuntime(13326): CheckJNI is OFF
07-14 14:32:53.252 D/dalvikvm(13326): Trying to load lib libjavacore.so 0x0
07-14 14:32:53.260 D/dalvikvm(13326): Added shared lib libjavacore.so 0x0
07-14 14:32:53.268 D/LightsService(  374): Excessive delay setting light: 168ms
07-14 14:32:53.268 D/dalvikvm(13326): Trying to load lib libnativehelper.so 0x0
07-14 14:32:53.268 D/dalvikvm(13326): Added shared lib libnativehelper.so 0x0
07-14 14:32:53.424 D/AndroidRuntime(13326): Calling main entry com.qihoo360.powerctl.root.app.App
07-14 14:32:53.432 D/AndroidRuntime(13326): Shutting down VM
07-14 14:32:53.432 D/dalvikvm(13326): GC_CONCURRENT freed 115K, 21% free 467K/592K, paused 0ms+0ms, total 4ms
07-14 14:32:54.698 D/MdmApplication( 3494): [null:-1]->onActivityStarted market.activity.AppListActivity , mActivityCount = 3
07-14 14:32:54.698 D/MDM :   ( 3494): [null:-1]->query
07-14 14:32:54.698 D/MDM :   ( 3494): [null:-1]->QUERY_PINCODE_CHECK_RESULT
07-14 14:32:54.705 D/PhoneStatusBar(  450): disable: < expand icons alerts ticker system_info BACK HOME recent* CLOCK search >
07-14 14:32:54.721 D/NfcService(  582): NFC-C ON
07-14 14:32:54.768 D/PhoneStatusBar(  450): disable: < expand icons alerts ticker system_info back* home* recent clock* search >
07-14 14:32:54.854 W/InputMethodManagerService(  374): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@42d92698 attribute=android.view.inputmethod.EditorInfo@42c8a4f0, token = android.os.BinderProxy@431f02a0
07-14 14:32:54.971 D/dalvikvm( 1052): GC_CONCURRENT freed 459K, 9% free 10256K/11168K, paused 7ms+11ms, total 97ms
07-14 14:32:55.088 I/RootJni (13350): su: permission denied
07-14 14:32:55.229 V/TAG     (  374): bug 7643792: fitSystemWindows([0,50][0,0])
07-14 14:32:55.338 D/AndroidRuntime(13349): 
07-14 14:32:55.338 D/AndroidRuntime(13349): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
07-14 14:32:55.338 D/AndroidRuntime(13349): CheckJNI is OFF
07-14 14:32:55.354 D/dalvikvm(13349): Trying to load lib libjavacore.so 0x0
07-14 14:32:55.362 D/dalvikvm(13349): Added shared lib libjavacore.so 0x0
07-14 14:32:55.385 D/dalvikvm(13349): Trying to load lib libnativehelper.so 0x0
07-14 14:32:55.385 D/dalvikvm(13349): Added shared lib libnativehelper.so 0x0
07-14 14:32:55.627 D/AndroidRuntime(13349): Calling main entry com.qihoo360.powerctl.root.app.App
07-14 14:32:55.635 D/AndroidRuntime(13349): Shutting down VM
07-14 14:32:55.635 D/dalvikvm(13349): GC_CONCURRENT freed 114K, 22% free 467K/592K, paused 1ms+0ms, total 4ms
07-14 14:32:55.635 I/AndroidRuntime(13349): NOTE: attach of thread 'Binder_1' failed
07-14 14:32:56.041 D/MdmApplication( 3494): [null:-1]->onActivityPaused market.activity.AppListActivity , mActivityCount = 4
07-14 14:32:56.041 D/MDM :   ( 3494): [null:-1]->query
07-14 14:32:56.041 D/MDM :   ( 3494): [null:-1]->QUERY_PINCODE_CHECK_RESULT
07-14 14:32:56.041 E/Mdm     ( 3494): Call Mdm service's setLastExitTime function
07-14 14:32:56.073 D/MdmApplication( 3494): [null:-1]->onActivityStarted ui.MainActivity , mActivityCount = 3
07-14 14:32:56.073 D/MDM :   ( 3494): [null:-1]->query
07-14 14:32:56.073 D/MDM :   ( 3494): [null:-1]->QUERY_PINCODE_CHECK_RESULT
07-14 14:32:56.635 D/DB      ( 3494): query: SQLiteQuery: SELECT * FROM app WHERE readStatus =0
07-14 14:32:56.635 D/DB      ( 3494): factory null
07-14 14:32:56.635 D/DB      ( 3494): fillWindow: 0
07-14 14:32:56.635 D/DB      ( 3494): cursor 0
07-14 14:32:56.635 E/Mdm     ( 3494): Call Mdm service's recordIconCount function
07-14 14:32:57.854 D/dalvikvm(  374): GC_FOR_ALLOC freed 2232K, 24% free 21277K/27712K, paused 124ms, total 124ms
07-14 14:32:57.971 D/dalvikvm(  374): GC_FOR_ALLOC freed 1968K, 29% free 19680K/27712K, paused 109ms, total 109ms
07-14 14:32:57.979 D/MdmApplication( 3494): [null:-1]->onActivityPaused ui.MainActivity , mActivityCount = 4
07-14 14:32:57.979 D/MDM :   ( 3494): [null:-1]->query
07-14 14:32:57.979 D/MDM :   ( 3494): [null:-1]->QUERY_PINCODE_CHECK_RESULT
07-14 14:32:57.987 E/Mdm     ( 3494): Call Mdm service's setLastExitTime function
07-14 14:33:03.244 D/AndroidRuntime(13368): 
07-14 14:33:03.244 D/AndroidRuntime(13368): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
07-14 14:33:03.244 D/AndroidRuntime(13368): CheckJNI is OFF
07-14 14:33:03.260 D/dalvikvm(13368): Trying to load lib libjavacore.so 0x0
07-14 14:33:03.268 D/dalvikvm(13368): Added shared lib libjavacore.so 0x0
07-14 14:33:03.283 D/dalvikvm(13368): Trying to load lib libnativehelper.so 0x0
07-14 14:33:03.283 D/dalvikvm(13368): Added shared lib libnativehelper.so 0x0
07-14 14:33:03.510 D/AndroidRuntime(13368): Calling main entry com.android.commands.pm.Pm
07-14 14:33:03.526 W/ActivityManager(  374): No content provider found for permission revoke: file:///data/local/tmp/2048.apk
07-14 14:33:03.573 D/Finsky  (11839): [1] PackageVerificationReceiver.onReceive: Verification requested, id = 3
07-14 14:33:03.580 D/Finsky  (11839): [1] WorkerTask.onPreExecute: Verification Requested for id = 3, data=file:///data/local/tmp/2048.apk flags=112 fromVerificationActivity=false
07-14 14:33:03.651 D/dalvikvm(11839): GC_CONCURRENT freed 569K, 8% free 9289K/10096K, paused 7ms+2ms, total 36ms
07-14 14:33:03.651 D/dalvikvm(11839): WAIT_FOR_CONCURRENT_GC blocked 25ms
07-14 14:33:03.674 D/dalvikvm(11839): GC_FOR_ALLOC freed 78K, 8% free 9315K/10096K, paused 19ms, total 19ms
07-14 14:33:03.760 D/dalvikvm(11839): GC_CONCURRENT freed 270K, 6% free 9555K/10096K, paused 4ms+3ms, total 28ms
07-14 14:33:03.807 D/dalvikvm(11839): GC_FOR_ALLOC freed 344K, 7% free 9514K/10156K, paused 21ms, total 21ms
07-14 14:33:03.862 D/dalvikvm(11839): GC_FOR_ALLOC freed 359K, 7% free 9517K/10156K, paused 21ms, total 21ms
07-14 14:33:03.908 D/dalvikvm(11839): GC_FOR_ALLOC freed 359K, 7% free 9519K/10156K, paused 21ms, total 21ms
07-14 14:33:03.955 D/dalvikvm(11839): GC_FOR_ALLOC freed 359K, 7% free 9522K/10156K, paused 22ms, total 22ms
07-14 14:33:04.002 D/dalvikvm(11839): GC_FOR_ALLOC freed 359K, 7% free 9524K/10156K, paused 22ms, total 22ms
07-14 14:33:04.049 D/dalvikvm(11839): GC_FOR_ALLOC freed 361K, 7% free 9529K/10156K, paused 22ms, total 22ms
07-14 14:33:04.096 D/dalvikvm( 1052): GC_CONCURRENT freed 425K, 9% free 10215K/11168K, paused 2ms+3ms, total 29ms
07-14 14:33:13.580 I/PackageManager(  374): Verification timed out for file:///data/local/tmp/2048.apk
07-14 14:33:13.580 I/PackageManager(  374): Continuing with installation of file:///data/local/tmp/2048.apk
07-14 14:33:13.588 D/Finsky  (11839): [1] PackageVerificationReceiver.onReceive: Verification requested, id = 3
07-14 14:33:13.596 D/Finsky  (11839): [1] PackageVerificationService.cancelVerificationIntent: Cancel active verification id=3
07-14 14:33:13.627 W/ActivityManager(  374): No content provider found for permission revoke: file:///data/local/tmp/2048.apk
07-14 14:33:13.627 I/PackageManager(  374): Copying native libraries to /data/app-lib/vmdl295977607
07-14 14:33:14.112 D/dalvikvm(  374): GC_CONCURRENT freed 2338K, 28% free 20039K/27712K, paused 5ms+11ms, total 140ms
07-14 14:33:14.112 D/dalvikvm(  374): WAIT_FOR_CONCURRENT_GC blocked 121ms
07-14 14:33:14.119 D/dalvikvm(  374): WAIT_FOR_CONCURRENT_GC blocked 91ms
07-14 14:33:14.440 I/PackageManager(  374): Running dexopt on: by.game.binumbers
07-14 14:33:14.776 D/dalvikvm(13382): DexOpt: 'Landroid/annotation/SuppressLint;' has an earlier definition; blocking out
07-14 14:33:14.776 D/dalvikvm(13382): DexOpt: 'Landroid/annotation/TargetApi;' has an earlier definition; blocking out
07-14 14:33:14.994 D/dalvikvm(13382): DexOpt: not verifying/optimizing 'Landroid/annotation/SuppressLint;': multiple definitions
07-14 14:33:14.994 D/dalvikvm(13382): DexOpt: not verifying/optimizing 'Landroid/annotation/TargetApi;': multiple definitions
07-14 14:33:15.190 W/dalvikvm(13382): DexOpt: resolve class illegal access: Lcom/baidu/android/pushservice/PushConstants; -> Lcom/baidu/android/silentupdate/a;
07-14 14:33:16.315 D/dalvikvm(13382): DexOpt: load 221ms, verify+opt 1320ms, 2369844 bytes
07-14 14:33:16.463 I/ActivityManager(  374): Force stopping package by.game.binumbers appid=10082 user=-1
07-14 14:33:16.643 W/PackageManager(  374): Not granting permission android.permission.ACCESS_DOWNLOAD_MANAGER to package by.game.binumbers (protectionLevel=18 flags=0x8be44)
07-14 14:33:16.862 D/dalvikvm(  595): GC_FOR_ALLOC freed 1376K, 14% free 14853K/17232K, paused 48ms, total 48ms
07-14 14:33:16.869 I/dalvikvm-heap(  595): Grow heap (frag case) to 15.540MB for 1048592-byte allocation
07-14 14:33:16.908 D/dalvikvm(  595): GC_FOR_ALLOC freed 11K, 14% free 15866K/18260K, paused 38ms, total 38ms
07-14 14:33:16.924 D/dalvikvm( 2019): GC_CONCURRENT freed 385K, 7% free 9930K/10588K, paused 11ms+53ms, total 112ms
07-14 14:33:16.987 I/InputReader(  374): Reconfiguring input devices.  changes=0x00000010
07-14 14:33:17.033 I/ActivityManager(  374): Start proc com.qihoo360.mobilesafe for service com.qihoo360.mobilesafe/.service.GuardDelegateService: pid=13388 uid=10072 gids={50072, 3003, 1015, 3001, 3002, 1006, 1028}
07-14 14:33:17.065 D/dalvikvm(  595): GC_FOR_ALLOC freed 13K, 14% free 15853K/18260K, paused 57ms, total 57ms
07-14 14:33:17.104 I/dalvikvm-heap(  595): Grow heap (frag case) to 19.516MB for 4194320-byte allocation
07-14 14:33:17.119 I/ActivityManager(  374): Start proc com.qihoo360.mobilesafe:scan for service com.qihoo360.mobilesafe/com.qihoo.security.services.DeepScanService: pid=13400 uid=10072 gids={50072, 3003, 1015, 3001, 3002, 1006, 1028}
07-14 14:33:17.205 D/dalvikvm(  595): GC_FOR_ALLOC freed 0K, 11% free 19949K/22360K, paused 101ms, total 101ms
07-14 14:33:17.213 D/dalvikvm(  582): GC_CONCURRENT freed 381K, 5% free 9311K/9752K, paused 2ms+3ms, total 76ms
07-14 14:33:17.213 D/dalvikvm(  582): WAIT_FOR_CONCURRENT_GC blocked 55ms
07-14 14:33:17.252 I/MobileSafeApplication(13388): runtime.process.name=com.qihoo360.mobilesafe
07-14 14:33:17.252 I/MobileSafeApplication(13388): process ui=true persist=false crash=false contact=false barcode=false permm=false
07-14 14:33:17.276 I/MobileSafeApplication(13388): use ipc_pref, try load
07-14 14:33:17.283 D/dalvikvm(13388): Trying to load lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libipc_pref.520.1.so 0x4280a910
07-14 14:33:17.291 I/ipc_pref(13388): [RegisterJniFunctions:19]	RegisterJniFunction methods count: 10
07-14 14:33:17.291 I/ipc_pref(13388): 
07-14 14:33:17.291 D/dalvikvm(13388): Added shared lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libipc_pref.520.1.so 0x4280a910
07-14 14:33:17.291 I/ipc_pref(13388): [JNI_OnLoad:43]	JNI_OnLoad
07-14 14:33:17.291 I/ipc_pref(13388): 
07-14 14:33:17.299 I/ipc_pref(13388): [init:19]	init /data/data/com.qihoo360.mobilesafe/shared_prefs/ipc_pref
07-14 14:33:17.299 I/ipc_pref(13388): 
07-14 14:33:17.299 I/ipc_pref(13388): [init:45]	/data/data/com.qihoo360.mobilesafe/shared_prefs/ipc_pref
07-14 14:33:17.299 I/ipc_pref(13388): 
07-14 14:33:17.299 D/BackupManagerService(  374): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:by.game.binumbers flg=0x8000010 (has extras) }
07-14 14:33:17.307 V/BackupManagerService(  374): addPackageParticipantsLocked: #1
07-14 14:33:17.315 D/dalvikvm(  595): GC_CONCURRENT freed 0K, 11% free 19949K/22360K, paused 6ms+18ms, total 106ms
07-14 14:33:17.315 I/MobileSafeApplication(13388): use ipc_pref, loaded
07-14 14:33:17.354 I/MobileSafeApplication(13400): runtime.process.name=com.qihoo360.mobilesafe:scan
07-14 14:33:17.354 I/MobileSafeApplication(13400): process ui=false persist=false crash=false contact=false barcode=false permm=false
07-14 14:33:17.362 I/MobileSafeApplication(13400): use ipc_pref, try load
07-14 14:33:17.362 D/dalvikvm(13400): Trying to load lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libipc_pref.520.1.so 0x4280a8a0
07-14 14:33:17.377 I/ipc_pref(13400): [RegisterJniFunctions:19]	RegisterJniFunction methods count: 10
07-14 14:33:17.377 I/ipc_pref(13400): 
07-14 14:33:17.385 D/dalvikvm(13400): Added shared lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libipc_pref.520.1.so 0x4280a8a0
07-14 14:33:17.385 I/ipc_pref(13400): [JNI_OnLoad:43]	JNI_OnLoad
07-14 14:33:17.385 I/ipc_pref(13400): 
07-14 14:33:17.385 I/ipc_pref(13400): [init:19]	init /data/data/com.qihoo360.mobilesafe/shared_prefs/ipc_pref
07-14 14:33:17.385 I/ipc_pref(13400): 
07-14 14:33:17.385 I/ipc_pref(13400): [init:45]	/data/data/com.qihoo360.mobilesafe/shared_prefs/ipc_pref
07-14 14:33:17.385 I/ipc_pref(13400): 
07-14 14:33:17.385 I/MobileSafeApplication(13400): use ipc_pref, loaded
07-14 14:33:17.455 D/dalvikvm(13400): Trying to load lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libbreakpad-jni-1.0.so 0x4280a8a0
07-14 14:33:17.455 D/dalvikvm(13400): Added shared lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libbreakpad-jni-1.0.so 0x4280a8a0
07-14 14:33:17.455 D/dalvikvm(13400): No JNI_OnLoad found in /data/data/com.qihoo360.mobilesafe/files/so_libs/libbreakpad-jni-1.0.so 0x4280a8a0, skipping init
07-14 14:33:17.463 D/CrashHandler(13400): path = /data/data/com.qihoo360.mobilesafe/files/native_crash
07-14 14:33:17.526 D/dalvikvm(13400): Trying to load lib /data/data/com.qihoo360.mobilesafe/lib/libcloudscan-1.0.0.so 0x4280a8a0
07-14 14:33:17.533 D/dalvikvm(13400): Added shared lib /data/data/com.qihoo360.mobilesafe/lib/libcloudscan-1.0.0.so 0x4280a8a0
07-14 14:33:17.549 D/dalvikvm(13388): Trying to load lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libbreakpad-jni-1.0.so 0x4280a910
07-14 14:33:17.549 D/dalvikvm(13388): Added shared lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libbreakpad-jni-1.0.so 0x4280a910
07-14 14:33:17.549 D/dalvikvm(13388): No JNI_OnLoad found in /data/data/com.qihoo360.mobilesafe/files/so_libs/libbreakpad-jni-1.0.so 0x4280a910, skipping init
07-14 14:33:17.549 D/CrashHandler(13388): path = /data/data/com.qihoo360.mobilesafe/files/native_crash
07-14 14:33:17.588 I/NativeManager(13388): wait native manager ...
07-14 14:33:17.588 I/ActivityManager(  374): Start proc com.qihoo360.mobilesafe:engine for service com.qihoo360.mobilesafe/com.qihoo.security.services.ScanEngineService: pid=13418 uid=10072 gids={50072, 3003, 1015, 3001, 3002, 1006, 1028}
07-14 14:33:17.596 D/dalvikvm(13388): Trying to load lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libmobilesafe360-jni-520.2.so 0x4280a910
07-14 14:33:17.596 D/dalvikvm(13388): Added shared lib /data/data/com.qihoo360.mobilesafe/files/so_libs/libmobilesafe360-jni-520.2.so 0x4280a910
07-14 14:33:17.596 D/MobileSafeApplication(13388): -- not cold launch...
07-14 14:33:17.604 I/ipc_pref(13388): [open:30]	open /data/data/com.qihoo360.mobilesafe/shared_prefs/com.qihoo360.mobilesafe_preferences.xml
